Region,Country,Manager,Distributor,Distributor_Group,Product_Category,Month,Year,Value,Count
SA,Brazil,Charlie,Distributor B,Group 1,Category 1,2,2025,2104,362
SA,Brazil,Charlie,Distributor B,Group 1,Category 2,2,2025,1828,250
SA,Brazil,Charlie,Distributor B,Group 1,Category 3,2,2025,3179,106
SA,Brazil,Charlie,Distributor B,Group 2,Category 1,2,2025,4244,357
SA,Brazil,Charlie,Distributor B,Group 2,Category 2,2,2025,3029,207
SA,Brazil,Charlie,Distributor B,Group 2,Category 3,2,2025,3183,385
SA,Brazil,Charlie,Distributor C,Group 1,Category 1,2,2025,4757,344
SA,Brazil,Charlie,Distributor C,Group 1,Category 2,2,2025,3036,105
SA,Brazil,Charlie,Distributor C,Group 1,Category 3,2,2025,4750,334
SA,Brazil,Charlie,Distributor C,Group 2,Category 1,2,2025,3848,344
SA,Brazil,Charlie,Distributor C,Group 2,Category 2,2,2025,4056,482
SA,Brazil,Charlie,Distributor C,Group 2,Category 3,2,2025,4454,362
SA,Brazil,Charlie,Distributor D,Group 1,Category 1,2,2025,2173,116
SA,Brazil,Charlie,Distributor D,Group 1,Category 2,2,2025,1955,317
SA,Brazil,Charlie,Distributor D,Group 1,Category 3,2,2025,2175,498
SA,Brazil,Charlie,Distributor D,Group 2,Category 1,2,2025,1184,479
SA,Brazil,Charlie,Distributor D,Group 2,Category 2,2,2025,4076,256
SA,Brazil,Charlie,Distributor D,Group 2,Category 3,2,2025,2247,113
SA,Brazil,David,Distributor A,Group 1,Category 1,2,2025,4331,336
SA,Brazil,David,Distributor A,Group 1,Category 2,2,2025,4027,177
SA,Brazil,David,Distributor A,Group 1,Category 3,2,2025,4760,325
SA,Brazil,David,Distributor A,Group 2,Category 1,2,2025,2923,185
SA,Brazil,David,Distributor A,Group 2,Category 2,2,2025,3754,180
SA,Brazil,David,Distributor A,Group 2,Category 3,2,2025,3861,429
SA,Brazil,David,Distributor B,Group 1,Category 1,2,2025,4113,170
SA,Brazil,David,Distributor B,Group 1,Category 2,2,2025,2462,333
SA,Brazil,David,Distributor B,Group 1,Category 3,2,2025,2363,332
SA,Brazil,David,Distributor B,Group 2,Category 1,2,2025,4567,382
SA,Brazil,David,Distributor B,Group 2,Category 2,2,2025,1219,448
SA,Brazil,David,Distributor B,Group 2,Category 3,2,2025,3025,162
SA,Brazil,David,Distributor C,Group 1,Category 1,2,2025,2856,235
SA,Brazil,David,Distributor C,Group 1,Category 2,2,2025,3856,249
SA,Brazil,David,Distributor C,Group 1,Category 3,2,2025,4653,450
SA,Brazil,David,Distributor C,Group 2,Category 1,2,2025,1686,305
SA,Brazil,David,Distributor C,Group 2,Category 2,2,2025,2654,105
SA,Brazil,David,Distributor C,Group 2,Category 3,2,2025,2997,464
SA,Brazil,David,Distributor D,Group 1,Category 1,2,2025,1744,435
SA,Brazil,David,Distributor D,Group 1,Category 2,2,2025,2214,382
SA,Brazil,David,Distributor D,Group 1,Category 3,2,2025,4683,420
SA,Brazil,David,Distributor D,Group 2,Category 1,2,2025,1007,320
SA,Brazil,David,Distributor D,Group 2,Category 2,2,2025,4918,357
SA,Brazil,David,Distributor D,Group 2,Category 3,2,2025,3605,265
SA,Argentina,Alice,Distributor A,Group 1,Category 1,2,2025,1786,265
SA,Argentina,Alice,Distributor A,Group 1,Category 2,2,2025,2046,416
SA,Argentina,Alice,Distributor A,Group 1,Category 3,2,2025,1433,174
SA,Argentina,Alice,Distributor A,Group 2,Category 1,2,2025,3831,476
SA,Argentina,Alice,Distributor A,Group 2,Category 2,2,2025,3413,346
SA,Argentina,Alice,Distributor A,Group 2,Category 3,2,2025,1843,479
SA,Argentina,Alice,Distributor B,Group 1,Category 1,2,2025,4446,112
SA,Argentina,Alice,Distributor B,Group 1,Category 2,2,2025,4956,279
SA,Argentina,Alice,Distributor B,Group 1,Category 3,2,2025,1845,490
SA,Argentina,Alice,Distributor B,Group 2,Category 1,2,2025,1931,423
SA,Argentina,Alice,Distributor B,Group 2,Category 2,2,2025,1181,496
SA,Argentina,Alice,Distributor B,Group 2,Category 3,2,2025,1688,210
SA,Argentina,Alice,Distributor C,Group 1,Category 1,2,2025,2583,251
SA,Argentina,Alice,Distributor C,Group 1,Category 2,2,2025,2768,477
SA,Argentina,Alice,Distributor C,Group 1,Category 3,2,2025,4819,334
SA,Argentina,Alice,Distributor C,Group 2,Category 1,2,2025,3059,160
SA,Argentina,Alice,Distributor C,Group 2,Category 2,2,2025,3935,476
SA,Argentina,Alice,Distributor C,Group 2,Category 3,2,2025,3777,250
SA,Argentina,Alice,Distributor D,Group 1,Category 1,2,2025,2978,203
SA,Argentina,Alice,Distributor D,Group 1,Category 2,2,2025,4215,172
SA,Argentina,Alice,Distributor D,Group 1,Category 3,2,2025,1406,141
SA,Argentina,Alice,Distributor D,Group 2,Category 1,2,2025,1656,348
SA,Argentina,Alice,Distributor D,Group 2,Category 2,2,2025,3281,112
SA,Argentina,Alice,Distributor D,Group 2,Category 3,2,2025,3404,290
SA,Argentina,Bob,Distributor A,Group 1,Category 1,2,2025,1492,121
SA,Argentina,Bob,Distributor A,Group 1,Category 2,2,2025,1476,112
SA,Argentina,Bob,Distributor A,Group 1,Category 3,2,2025,2703,428
SA,Argentina,Bob,Distributor A,Group 2,Category 1,2,2025,1355,421
SA,Argentina,Bob,Distributor A,Group 2,Category 2,2,2025,3391,338
SA,Argentina,Bob,Distributor A,Group 2,Category 3,2,2025,1038,310
SA,Argentina,Bob,Distributor B,Group 1,Category 1,2,2025,2255,192
SA,Argentina,Bob,Distributor B,Group 1,Category 2,2,2025,4466,322
SA,Argentina,Bob,Distributor B,Group 1,Category 3,2,2025,2862,479
SA,Argentina,Bob,Distributor B,Group 2,Category 1,2,2025,3994,462
SA,Argentina,Bob,Distributor B,Group 2,Category 2,2,2025,1125,423
SA,Argentina,Bob,Distributor B,Group 2,Category 3,2,2025,1522,133
SA,Argentina,Bob,Distributor C,Group 1,Category 1,2,2025,2347,490
SA,Argentina,Bob,Distributor C,Group 1,Category 2,2,2025,2971,310
SA,Argentina,Bob,Distributor C,Group 1,Category 3,2,2025,1426,190
SA,Argentina,Bob,Distributor C,Group 2,Category 1,2,2025,2802,470
SA,Argentina,Bob,Distributor C,Group 2,Category 2,2,2025,2654,248
SA,Argentina,Bob,Distributor C,Group 2,Category 3,2,2025,2967,400
SA,Argentina,Bob,Distributor D,Group 1,Category 1,2,2025,4640,416
SA,Argentina,Bob,Distributor D,Group 1,Category 2,2,2025,1927,192
SA,Argentina,Bob,Distributor D,Group 1,Category 3,2,2025,2876,404
SA,Argentina,Bob,Distributor D,Group 2,Category 1,2,2025,2716,196
SA,Argentina,Bob,Distributor D,Group 2,Category 2,2,2025,1622,437
SA,Argentina,Bob,Distributor D,Group 2,Category 3,2,2025,2737,178
SA,Argentina,Charlie,Distributor A,Group 1,Category 1,2,2025,2678,137
SA,Argentina,Charlie,Distributor A,Group 1,Category 2,2,2025,2566,121
SA,Argentina,Charlie,Distributor A,Group 1,Category 3,2,2025,1362,226
SA,Argentina,Charlie,Distributor A,Group 2,Category 1,2,2025,4686,206
SA,Argentina,Charlie,Distributor A,Group 2,Category 2,2,2025,3236,134
SA,Argentina,Charlie,Distributor A,Group 2,Category 3,2,2025,3265,278
SA,Argentina,Charlie,Distributor B,Group 1,Category 1,2,2025,4213,255
SA,Argentina,Charlie,Distributor B,Group 1,Category 2,2,2025,4477,277
SA,Argentina,Charlie,Distributor B,Group 1,Category 3,2,2025,3656,112
SA,Argentina,Charlie,Distributor B,Group 2,Category 1,2,2025,1245,223
SA,Argentina,Charlie,Distributor B,Group 2,Category 2,2,2025,1550,400
SA,Argentina,Charlie,Distributor B,Group 2,Category 3,2,2025,2963,216
SA,Argentina,Charlie,Distributor C,Group 1,Category 1,2,2025,3561,214
SA,Argentina,Charlie,Distributor C,Group 1,Category 2,2,2025,3895,304
SA,Argentina,Charlie,Distributor C,Group 1,Category 3,2,2025,3396,285
SA,Argentina,Charlie,Distributor C,Group 2,Category 1,2,2025,2902,300
SA,Argentina,Charlie,Distributor C,Group 2,Category 2,2,2025,3741,158
SA,Argentina,Charlie,Distributor C,Group 2,Category 3,2,2025,3678,337
SA,Argentina,Charlie,Distributor D,Group 1,Category 1,2,2025,1875,357
SA,Argentina,Charlie,Distributor D,Group 1,Category 2,2,2025,2289,359
SA,Argentina,Charlie,Distributor D,Group 1,Category 3,2,2025,4538,226
SA,Argentina,Charlie,Distributor D,Group 2,Category 1,2,2025,3703,265
SA,Argentina,Charlie,Distributor D,Group 2,Category 2,2,2025,4134,476
SA,Argentina,Charlie,Distributor D,Group 2,Category 3,2,2025,3952,445
SA,Argentina,David,Distributor A,Group 1,Category 1,2,2025,3813,400
SA,Argentina,David,Distributor A,Group 1,Category 2,2,2025,4687,220
SA,Argentina,David,Distributor A,Group 1,Category 3,2,2025,4248,495
SA,Argentina,David,Distributor A,Group 2,Category 1,2,2025,1724,263
SA,Argentina,David,Distributor A,Group 2,Category 2,2,2025,3451,332
SA,Argentina,David,Distributor A,Group 2,Category 3,2,2025,2144,249
SA,Argentina,David,Distributor B,Group 1,Category 1,2,2025,1177,468
SA,Argentina,David,Distributor B,Group 1,Category 2,2,2025,3984,132
SA,Argentina,David,Distributor B,Group 1,Category 3,2,2025,3084,340
SA,Argentina,David,Distributor B,Group 2,Category 1,2,2025,4007,402
SA,Argentina,David,Distributor B,Group 2,Category 2,2,2025,3389,300
SA,Argentina,David,Distributor B,Group 2,Category 3,2,2025,1937,272
SA,Argentina,David,Distributor C,Group 1,Category 1,2,2025,2691,482
SA,Argentina,David,Distributor C,Group 1,Category 2,2,2025,1588,130
SA,Argentina,David,Distributor C,Group 1,Category 3,2,2025,2982,274
SA,Argentina,David,Distributor C,Group 2,Category 1,2,2025,1424,405
SA,Argentina,David,Distributor C,Group 2,Category 2,2,2025,1303,202
SA,Argentina,David,Distributor C,Group 2,Category 3,2,2025,1767,120
SA,Argentina,David,Distributor D,Group 1,Category 1,2,2025,4098,381
SA,Argentina,David,Distributor D,Group 1,Category 2,2,2025,2654,159
SA,Argentina,David,Distributor D,Group 1,Category 3,2,2025,2836,487
SA,Argentina,David,Distributor D,Group 2,Category 1,2,2025,4168,435
SA,Argentina,David,Distributor D,Group 2,Category 2,2,2025,3500,216
SA,Argentina,David,Distributor D,Group 2,Category 3,2,2025,3138,142
SA,Colombia,Alice,Distributor A,Group 1,Category 1,2,2025,4428,426
SA,Colombia,Alice,Distributor A,Group 1,Category 2,2,2025,3318,310
SA,Colombia,Alice,Distributor A,Group 1,Category 3,2,2025,4461,317
SA,Colombia,Alice,Distributor A,Group 2,Category 1,2,2025,3948,193
SA,Colombia,Alice,Distributor A,Group 2,Category 2,2,2025,2607,332
SA,Colombia,Alice,Distributor A,Group 2,Category 3,2,2025,4008,116
SA,Colombia,Alice,Distributor B,Group 1,Category 1,2,2025,2848,249
SA,Colombia,Alice,Distributor B,Group 1,Category 2,2,2025,3401,106
SA,Colombia,Alice,Distributor B,Group 1,Category 3,2,2025,2143,377
SA,Colombia,Alice,Distributor B,Group 2,Category 1,2,2025,3761,285
SA,Colombia,Alice,Distributor B,Group 2,Category 2,2,2025,4072,313
SA,Colombia,Alice,Distributor B,Group 2,Category 3,2,2025,4218,185
SA,Colombia,Alice,Distributor C,Group 1,Category 1,2,2025,3225,176
SA,Colombia,Alice,Distributor C,Group 1,Category 2,2,2025,1465,172
SA,Colombia,Alice,Distributor C,Group 1,Category 3,2,2025,3286,492
SA,Colombia,Alice,Distributor C,Group 2,Category 1,2,2025,4724,101
SA,Colombia,Alice,Distributor C,Group 2,Category 2,2,2025,1610,118
SA,Colombia,Alice,Distributor C,Group 2,Category 3,2,2025,1713,235
SA,Colombia,Alice,Distributor D,Group 1,Category 1,2,2025,2730,261
SA,Colombia,Alice,Distributor D,Group 1,Category 2,2,2025,1878,254
SA,Colombia,Alice,Distributor D,Group 1,Category 3,2,2025,1832,449
SA,Colombia,Alice,Distributor D,Group 2,Category 1,2,2025,4708,270
SA,Colombia,Alice,Distributor D,Group 2,Category 2,2,2025,4951,111
SA,Colombia,Alice,Distributor D,Group 2,Category 3,2,2025,4466,134
SA,Colombia,Bob,Distributor A,Group 1,Category 1,2,2025,1149,375
SA,Colombia,Bob,Distributor A,Group 1,Category 2,2,2025,2439,421
SA,Colombia,Bob,Distributor A,Group 1,Category 3,2,2025,1310,111
SA,Colombia,Bob,Distributor A,Group 2,Category 1,2,2025,4101,238
SA,Colombia,Bob,Distributor A,Group 2,Category 2,2,2025,4805,346
SA,Colombia,Bob,Distributor A,Group 2,Category 3,2,2025,3455,381
SA,Colombia,Bob,Distributor B,Group 1,Category 1,2,2025,3838,474
SA,Colombia,Bob,Distributor B,Group 1,Category 2,2,2025,2014,450
SA,Colombia,Bob,Distributor B,Group 1,Category 3,2,2025,2750,166
SA,Colombia,Bob,Distributor B,Group 2,Category 1,2,2025,1447,176
SA,Colombia,Bob,Distributor B,Group 2,Category 2,2,2025,4962,351
SA,Colombia,Bob,Distributor B,Group 2,Category 3,2,2025,3468,146
SA,Colombia,Bob,Distributor C,Group 1,Category 1,2,2025,4954,134
SA,Colombia,Bob,Distributor C,Group 1,Category 2,2,2025,2199,109
SA,Colombia,Bob,Distributor C,Group 1,Category 3,2,2025,2429,398
SA,Colombia,Bob,Distributor C,Group 2,Category 1,2,2025,3936,171
SA,Colombia,Bob,Distributor C,Group 2,Category 2,2,2025,3534,246
SA,Colombia,Bob,Distributor C,Group 2,Category 3,2,2025,1841,443
SA,Colombia,Bob,Distributor D,Group 1,Category 1,2,2025,2482,415
SA,Colombia,Bob,Distributor D,Group 1,Category 2,2,2025,4976,205
SA,Colombia,Bob,Distributor D,Group 1,Category 3,2,2025,4476,144
SA,Colombia,Bob,Distributor D,Group 2,Category 1,2,2025,2094,449
SA,Colombia,Bob,Distributor D,Group 2,Category 2,2,2025,2265,434
SA,Colombia,Bob,Distributor D,Group 2,Category 3,2,2025,1346,230
SA,Colombia,Charlie,Distributor A,Group 1,Category 1,2,2025,4714,364
SA,Colombia,Charlie,Distributor A,Group 1,Category 2,2,2025,1707,171
SA,Colombia,Charlie,Distributor A,Group 1,Category 3,2,2025,1692,146
SA,Colombia,Charlie,Distributor A,Group 2,Category 1,2,2025,1620,423
SA,Colombia,Charlie,Distributor A,Group 2,Category 2,2,2025,2967,318
SA,Colombia,Charlie,Distributor A,Group 2,Category 3,2,2025,1072,398
SA,Colombia,Charlie,Distributor B,Group 1,Category 1,2,2025,4401,378
SA,Colombia,Charlie,Distributor B,Group 1,Category 2,2,2025,3414,327
SA,Colombia,Charlie,Distributor B,Group 1,Category 3,2,2025,1737,462
SA,Colombia,Charlie,Distributor B,Group 2,Category 1,2,2025,1330,305
SA,Colombia,Charlie,Distributor B,Group 2,Category 2,2,2025,1453,185
SA,Colombia,Charlie,Distributor B,Group 2,Category 3,2,2025,1246,490
SA,Colombia,Charlie,Distributor C,Group 1,Category 1,2,2025,1335,494
SA,Colombia,Charlie,Distributor C,Group 1,Category 2,2,2025,3298,424
SA,Colombia,Charlie,Distributor C,Group 1,Category 3,2,2025,4719,186
SA,Colombia,Charlie,Distributor C,Group 2,Category 1,2,2025,1377,439
SA,Colombia,Charlie,Distributor C,Group 2,Category 2,2,2025,2501,248
SA,Colombia,Charlie,Distributor C,Group 2,Category 3,2,2025,1266,276
SA,Colombia,Charlie,Distributor D,Group 1,Category 1,2,2025,1293,497
SA,Colombia,Charlie,Distributor D,Group 1,Category 2,2,2025,1829,192
SA,Colombia,Charlie,Distributor D,Group 1,Category 3,2,2025,1808,305
SA,Colombia,Charlie,Distributor D,Group 2,Category 1,2,2025,1549,306
SA,Colombia,Charlie,Distributor D,Group 2,Category 2,2,2025,1467,408
SA,Colombia,Charlie,Distributor D,Group 2,Category 3,2,2025,3861,352
SA,Colombia,David,Distributor A,Group 1,Category 1,2,2025,1356,183
SA,Colombia,David,Distributor A,Group 1,Category 2,2,2025,3025,387
SA,Colombia,David,Distributor A,Group 1,Category 3,2,2025,1991,252
SA,Colombia,David,Distributor A,Group 2,Category 1,2,2025,3615,492
SA,Colombia,David,Distributor A,Group 2,Category 2,2,2025,3972,405
SA,Colombia,David,Distributor A,Group 2,Category 3,2,2025,3658,478
SA,Colombia,David,Distributor B,Group 1,Category 1,2,2025,3711,119
SA,Colombia,David,Distributor B,Group 1,Category 2,2,2025,3045,107
SA,Colombia,David,Distributor B,Group 1,Category 3,2,2025,2783,278
SA,Colombia,David,Distributor B,Group 2,Category 1,2,2025,1670,152
SA,Colombia,David,Distributor B,Group 2,Category 2,2,2025,3695,280
SA,Colombia,David,Distributor B,Group 2,Category 3,2,2025,1705,126
SA,Colombia,David,Distributor C,Group 1,Category 1,2,2025,2193,334
SA,Colombia,David,Distributor C,Group 1,Category 2,2,2025,2168,164
SA,Colombia,David,Distributor C,Group 1,Category 3,2,2025,1472,178
SA,Colombia,David,Distributor C,Group 2,Category 1,2,2025,2373,488
SA,Colombia,David,Distributor C,Group 2,Category 2,2,2025,4050,485
SA,Colombia,David,Distributor C,Group 2,Category 3,2,2025,2441,248
SA,Colombia,David,Distributor D,Group 1,Category 1,2,2025,4351,376
SA,Colombia,David,Distributor D,Group 1,Category 2,2,2025,3314,480
SA,Colombia,David,Distributor D,Group 1,Category 3,2,2025,4341,419
SA,Colombia,David,Distributor D,Group 2,Category 1,2,2025,4501,191
SA,Colombia,David,Distributor D,Group 2,Category 2,2,2025,1259,384
SA,Colombia,David,Distributor D,Group 2,Category 3,2,2025,2388,124
APAC,China,Alice,Distributor A,Group 1,Category 1,3,2025,3387,309
APAC,China,Alice,Distributor A,Group 1,Category 2,3,2025,2151,257
APAC,China,Alice,Distributor A,Group 1,Category 3,3,2025,4680,205
APAC,China,Alice,Distributor A,Group 2,Category 1,3,2025,3719,192
APAC,China,Alice,Distributor A,Group 2,Category 2,3,2025,4444,169
APAC,China,Alice,Distributor A,Group 2,Category 3,3,2025,2263,315
APAC,China,Alice,Distributor B,Group 1,Category 1,3,2025,1533,351
APAC,China,Alice,Distributor B,Group 1,Category 2,3,2025,3924,297
APAC,China,Alice,Distributor B,Group 1,Category 3,3,2025,4613,215
APAC,China,Alice,Distributor B,Group 2,Category 1,3,2025,1077,142
APAC,China,Alice,Distributor B,Group 2,Category 2,3,2025,3715,112
APAC,China,Alice,Distributor B,Group 2,Category 3,3,2025,2995,139
APAC,China,Alice,Distributor C,Group 1,Category 1,3,2025,3795,212
APAC,China,Alice,Distributor C,Group 1,Category 2,3,2025,2308,179
APAC,China,Alice,Distributor C,Group 1,Category 3,3,2025,4322,175
APAC,China,Alice,Distributor C,Group 2,Category 1,3,2025,2214,462
APAC,China,Alice,Distributor C,Group 2,Category 2,3,2025,2087,399
APAC,China,Alice,Distributor C,Group 2,Category 3,3,2025,3202,206
APAC,China,Alice,Distributor D,Group 1,Category 1,3,2025,4597,170
APAC,China,Alice,Distributor D,Group 1,Category 2,3,2025,4375,227
APAC,China,Alice,Distributor D,Group 1,Category 3,3,2025,1240,263
APAC,China,Alice,Distributor D,Group 2,Category 1,3,2025,3673,252
APAC,China,Alice,Distributor D,Group 2,Category 2,3,2025,1013,196
APAC,China,Alice,Distributor D,Group 2,Category 3,3,2025,4271,182
APAC,China,Bob,Distributor A,Group 1,Category 1,3,2025,3045,103
APAC,China,Bob,Distributor A,Group 1,Category 2,3,2025,1911,363
APAC,China,Bob,Distributor A,Group 1,Category 3,3,2025,2779,299
APAC,China,Bob,Distributor A,Group 2,Category 1,3,2025,1536,295
APAC,China,Bob,Distributor A,Group 2,Category 2,3,2025,2687,118
APAC,China,Bob,Distributor A,Group 2,Category 3,3,2025,1745,167
APAC,China,Bob,Distributor B,Group 1,Category 1,3,2025,4662,348
APAC,China,Bob,Distributor B,Group 1,Category 2,3,2025,3021,108
APAC,China,Bob,Distributor B,Group 1,Category 3,3,2025,2519,264
APAC,China,Bob,Distributor B,Group 2,Category 1,3,2025,4339,244
APAC,China,Bob,Distributor B,Group 2,Category 2,3,2025,1955,489
APAC,China,Bob,Distributor B,Group 2,Category 3,3,2025,3711,238
APAC,China,Bob,Distributor C,Group 1,Category 1,3,2025,1087,409
APAC,China,Bob,Distributor C,Group 1,Category 2,3,2025,4695,495
APAC,China,Bob,Distributor C,Group 1,Category 3,3,2025,4669,481
APAC,China,Bob,Distributor C,Group 2,Category 1,3,2025,3040,217
APAC,China,Bob,Distributor C,Group 2,Category 2,3,2025,2827,455
APAC,China,Bob,Distributor C,Group 2,Category 3,3,2025,4185,230
APAC,China,Bob,Distributor D,Group 1,Category 1,3,2025,3698,247
APAC,China,Bob,Distributor D,Group 1,Category 2,3,2025,2609,265
APAC,China,Bob,Distributor D,Group 1,Category 3,3,2025,2846,381
APAC,China,Bob,Distributor D,Group 2,Category 1,3,2025,4155,388
APAC,China,Bob,Distributor D,Group 2,Category 2,3,2025,1538,135
APAC,China,Bob,Distributor D,Group 2,Category 3,3,2025,4698,255
APAC,China,Charlie,Distributor A,Group 1,Category 1,3,2025,2553,483
APAC,China,Charlie,Distributor A,Group 1,Category 2,3,2025,4164,358
APAC,China,Charlie,Distributor A,Group 1,Category 3,3,2025,3774,119
APAC,China,Charlie,Distributor A,Group 2,Category 1,3,2025,2746,424
APAC,China,Charlie,Distributor A,Group 2,Category 2,3,2025,2559,215
APAC,China,Charlie,Distributor A,Group 2,Category 3,3,2025,4153,427
APAC,China,Charlie,Distributor B,Group 1,Category 1,3,2025,2603,110
APAC,China,Charlie,Distributor B,Group 1,Category 2,3,2025,2309,251
APAC,China,Charlie,Distributor B,Group 1,Category 3,3,2025,3968,370
APAC,China,Charlie,Distributor B,Group 2,Category 1,3,2025,2194,231
APAC,China,Charlie,Distributor B,Group 2,Category 2,3,2025,1762,419
APAC,China,Charlie,Distributor B,Group 2,Category 3,3,2025,1147,106
APAC,China,Charlie,Distributor C,Group 1,Category 1,3,2025,1781,184
APAC,China,Charlie,Distributor C,Group 1,Category 2,3,2025,4264,434
APAC,China,Charlie,Distributor C,Group 1,Category 3,3,2025,1824,238
APAC,China,Charlie,Distributor C,Group 2,Category 1,3,2025,1202,470
APAC,China,Charlie,Distributor C,Group 2,Category 2,3,2025,1947,357
APAC,China,Charlie,Distributor C,Group 2,Category 3,3,2025,2680,244
APAC,China,Charlie,Distributor D,Group 1,Category 1,3,2025,1490,341
APAC,China,Charlie,Distributor D,Group 1,Category 2,3,2025,1508,445
APAC,China,Charlie,Distributor D,Group 1,Category 3,3,2025,1226,192
APAC,China,Charlie,Distributor D,Group 2,Category 1,3,2025,4288,279
APAC,China,Charlie,Distributor D,Group 2,Category 2,3,2025,1570,249
APAC,China,Charlie,Distributor D,Group 2,Category 3,3,2025,4891,262
APAC,China,David,Distributor A,Group 1,Category 1,3,2025,2603,181
APAC,China,David,Distributor A,Group 1,Category 2,3,2025,1806,133
APAC,China,David,Distributor A,Group 1,Category 3,3,2025,1590,488
